mDM 	    Log10x     eL   			eR    		e      muL     		muR    		mu     		tauL     	tauR     	tau    nue   		numu   	nutau		u  		d  		s  		c    		b   		t		a 		g    W       WL        WT  	Z      ZL        ZT  		H   		aZ	  HZ
5.000000e+01 -3.175000e+00 2.372500e-01 2.366200e-01 2.362500e-01 1.361600e-01 1.362800e-01 1.364500e-01 1.056100e-01 1.059900e-01 1.060900e-01 4.133300e-05 5.733300e-05 4.266700e-05 2.394533e+00 2.396252e+00 2.396252e+00 2.506324e+00 2.893252e+00 0.000000e+00 2.777600e-02 4.191819e+00 2.338510e+00 0.000000e+00 0.000000e+00 2.548243e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.739800e+00 0.000000e+00
5.000000e+01 -3.125000e+00 2.382900e-01 2.390700e-01 2.386400e-01 1.359000e-01 1.360300e-01 1.366700e-01 1.098000e-01 1.098100e-01 1.095200e-01 5.200000e-05 5.066700e-05 4.400000e-05 2.799129e+00 2.803090e+00 2.803090e+00 2.927162e+00 3.362176e+00 0.000000e+00 3.135400e-02 4.913619e+00 2.742795e+00 0.000000e+00 0.000000e+00 2.963776e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.025900e+00 0.000000e+00
5.000000e+01 -3.075000e+00 2.420700e-01 2.409800e-01 2.417900e-01 1.358800e-01 1.366500e-01 1.368300e-01 1.143500e-01 1.138700e-01 1.138500e-01 6.000000e-05 5.600000e-05 6.400000e-05 3.251776e+00 3.255805e+00 3.255805e+00 3.391152e+00 3.880176e+00 0.000000e+00 3.493200e-02 5.716724e+00 3.172495e+00 0.000000e+00 0.000000e+00 3.425838e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.344400e+00 0.000000e+00
5.000000e+01 -3.025000e+00 2.436000e-01 2.434800e-01 2.428100e-01 1.367400e-01 1.367600e-01 1.363100e-01 1.185600e-01 1.181800e-01 1.186700e-01 5.733300e-05 9.466700e-05 8.266700e-05 3.750619e+00 3.753748e+00 3.753748e+00 3.906924e+00 4.456971e+00 0.000000e+00 3.813600e-02 6.602105e+00 3.640470e+00 0.000000e+00 0.000000e+00 3.932252e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.700600e+00 0.000000e+00
5.000000e+01 -2.975000e+00 2.464200e-01 2.448800e-01 2.462000e-01 1.365700e-01 1.362800e-01 1.366200e-01 1.232400e-01 1.235100e-01 1.239200e-01 7.733300e-05 7.466700e-05 9.600000e-05 4.293200e+00 4.297705e+00 4.297705e+00 4.468552e+00 5.086019e+00 0.000000e+00 4.259000e-02 7.562038e+00 4.168690e+00 0.000000e+00 0.000000e+00 4.488410e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.087000e+00 0.000000e+00
5.000000e+01 -2.925000e+00 2.463400e-01 2.460200e-01 2.459700e-01 1.365600e-01 1.361600e-01 1.364200e-01 1.293100e-01 1.292700e-01 1.287400e-01 8.400000e-05 8.266700e-05 1.066700e-04 4.881343e+00 4.885895e+00 4.885895e+00 5.078024e+00 5.766095e+00 0.000000e+00 4.786000e-02 8.603052e+00 4.717340e+00 0.000000e+00 0.000000e+00 5.103281e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.501500e+00 0.000000e+00
5.000000e+01 -2.875000e+00 2.466000e-01 2.478600e-01 2.473000e-01 1.369400e-01 1.363400e-01 1.362500e-01 1.355500e-01 1.358300e-01 1.362900e-01 1.240000e-04 9.733300e-05 1.040000e-04 5.506114e+00 5.511371e+00 5.511371e+00 5.728938e+00 6.500876e+00 0.000000e+00 5.231600e-02 9.707676e+00 5.313140e+00 0.000000e+00 0.000000e+00 5.735829e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.944900e+00 0.000000e+00
5.000000e+01 -2.825000e+00 2.480900e-01 2.492100e-01 2.487500e-01 1.363100e-01 1.362100e-01 1.371500e-01 1.427600e-01 1.432100e-01 1.435300e-01 8.666700e-05 1.160000e-04 1.120000e-04 6.166843e+00 6.174824e+00 6.174824e+00 6.420000e+00 7.283805e+00 0.000000e+00 5.832600e-02 1.087357e+01 5.962930e+00 0.000000e+00 0.000000e+00 6.422148e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.426600e+00 0.000000e+00
5.000000e+01 -2.775000e+00 2.499700e-01 2.495900e-01 2.499500e-01 1.361800e-01 1.364500e-01 1.361800e-01 1.509100e-01 1.508300e-01 1.506400e-01 9.600000e-05 1.080000e-04 1.266700e-04 6.857648e+00 6.864276e+00 6.864276e+00 7.139567e+00 8.106005e+00 0.000000e+00 6.359600e-02 1.208052e+01 6.653595e+00 0.000000e+00 0.000000e+00 7.131886e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.922400e+00 0.000000e+00
5.000000e+01 -2.725000e+00 2.498300e-01 2.498100e-01 2.496600e-01 1.364200e-01 1.365100e-01 1.365400e-01 1.611600e-01 1.600700e-01 1.599700e-01 1.320000e-04 1.173300e-04 1.400000e-04 7.571152e+00 7.579190e+00 7.579190e+00 7.885286e+00 8.970729e+00 0.000000e+00 7.002400e-02 1.332686e+01 7.312690e+00 0.000000e+00 0.000000e+00 7.887943e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.429300e+00 0.000000e+00
5.000000e+01 -2.675000e+00 2.499500e-01 2.500100e-01 2.511700e-01 1.366500e-01 1.364400e-01 1.367200e-01 1.705500e-01 1.707300e-01 1.700100e-01 1.360000e-04 1.666700e-04 1.373300e-04 8.293129e+00 8.302657e+00 8.302657e+00 8.647586e+00 9.863471e+00 0.000000e+00 7.606800e-02 1.458129e+01 8.012835e+00 0.000000e+00 0.000000e+00 8.648467e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.949200e+00 0.000000e+00
5.000000e+01 -2.625000e+00 2.508100e-01 2.495300e-01 2.486900e-01 1.368400e-01 1.362900e-01 1.360000e-01 1.819300e-01 1.817400e-01 1.821600e-01 1.880000e-04 1.600000e-04 1.640000e-04 9.023914e+00 9.034005e+00 9.034005e+00 9.422238e+00 1.077929e+01 0.000000e+00 8.307600e-02 1.583643e+01 8.747690e+00 0.000000e+00 0.000000e+00 9.427552e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.476800e+00 0.000000e+00
5.000000e+01 -2.575000e+00 2.504900e-01 2.499500e-01 2.500100e-01 1.365000e-01 1.367200e-01 1.367100e-01 1.953300e-01 1.951000e-01 1.956400e-01 1.786700e-04 1.946700e-04 1.946700e-04 9.743719e+00 9.757795e+00 9.757795e+00 1.019357e+01 1.170924e+01 0.000000e+00 8.972000e-02 1.706695e+01 9.467305e+00 0.000000e+00 0.000000e+00 1.021800e+01 0.000000e+00 0.000000e+00 0.000000e+00 7.014200e+00 0.000000e+00
5.000000e+01 -2.525000e+00 2.501200e-01 2.498900e-01 2.505300e-01 1.363200e-01 1.361800e-01 1.360700e-01 2.099900e-01 2.093400e-01 2.099300e-01 1.600000e-04 1.666700e-04 1.986700e-04 1.045581e+01 1.046614e+01 1.046614e+01 1.095819e+01 1.264900e+01 0.000000e+00 9.754600e-02 1.826810e+01 1.016703e+01 0.000000e+00 0.000000e+00 1.096352e+01 0.000000e+00 0.000000e+00 0.000000e+00 7.529100e+00 0.000000e+00
5.000000e+01 -2.475000e+00 2.494000e-01 2.496600e-01 2.500700e-01 1.367500e-01 1.358100e-01 1.365200e-01 2.256400e-01 2.261300e-01 2.263200e-01 1.893300e-04 2.253300e-04 1.973300e-04 1.113657e+01 1.115052e+01 1.115052e+01 1.170000e+01 1.358648e+01 0.000000e+00 1.048900e-01 1.939748e+01 1.075550e+01 0.000000e+00 0.000000e+00 1.174876e+01 0.000000e+00 0.000000e+00 0.000000e+00 8.041000e+00 0.000000e+00
5.000000e+01 -2.425000e+00 2.488900e-01 2.496200e-01 2.497300e-01 1.368000e-01 1.358300e-01 1.366000e-01 2.446100e-01 2.434100e-01 2.433900e-01 2.080000e-04 2.386700e-04 2.253300e-04 1.178229e+01 1.179510e+01 1.179510e+01 1.241171e+01 1.450662e+01 0.000000e+00 1.124800e-01 2.044562e+01 1.142860e+01 0.000000e+00 0.000000e+00 1.243790e+01 0.000000e+00 0.000000e+00 0.000000e+00 8.536900e+00 0.000000e+00
5.000000e+01 -2.375000e+00 2.485900e-01 2.504500e-01 2.504800e-01 1.364900e-01 1.356300e-01 1.354700e-01 2.632000e-01 2.641100e-01 2.642100e-01 2.160000e-04 2.373300e-04 2.173300e-04 1.237576e+01 1.239343e+01 1.239343e+01 1.308362e+01 1.540343e+01 0.000000e+00 1.198000e-01 2.139176e+01 1.201625e+01 0.000000e+00 0.000000e+00 1.312367e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.000400e+00 0.000000e+00
5.000000e+01 -2.325000e+00 2.490900e-01 2.498400e-01 2.494300e-01 1.366000e-01 1.363100e-01 1.365000e-01 2.866200e-01 2.871700e-01 2.873800e-01 2.346700e-04 2.280000e-04 2.346700e-04 1.290890e+01 1.292895e+01 1.292895e+01 1.370557e+01 1.626562e+01 0.000000e+00 1.258800e-01 2.220752e+01 1.251930e+01 0.000000e+00 0.000000e+00 1.373124e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.406500e+00 0.000000e+00
5.000000e+01 -2.275000e+00 2.500600e-01 2.487400e-01 2.493400e-01 1.363000e-01 1.360300e-01 1.361500e-01 3.126800e-01 3.129800e-01 3.120400e-01 2.200000e-04 2.400000e-04 2.586700e-04 1.337543e+01 1.339400e+01 1.339400e+01 1.426076e+01 1.707214e+01 0.000000e+00 1.331800e-01 2.287710e+01 1.298100e+01 0.000000e+00 0.000000e+00 1.420271e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.789700e+00 0.000000e+00
5.000000e+01 -2.225000e+00 2.496600e-01 2.499100e-01 2.488500e-01 1.365300e-01 1.359000e-01 1.359900e-01 3.415000e-01 3.414000e-01 3.404100e-01 2.586700e-04 2.786700e-04 2.453300e-04 1.376138e+01 1.378100e+01 1.378100e+01 1.474795e+01 1.782638e+01 0.000000e+00 1.407300e-01 2.337929e+01 1.335910e+01 0.000000e+00 0.000000e+00 1.462352e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.011800e+01 0.000000e+00
5.000000e+01 -2.175000e+00 2.490800e-01 2.493400e-01 2.499400e-01 1.366600e-01 1.370100e-01 1.362700e-01 3.730200e-01 3.720700e-01 3.747500e-01 2.293300e-04 2.600000e-04 2.960000e-04 1.405505e+01 1.407852e+01 1.407852e+01 1.514886e+01 1.849290e+01 0.000000e+00 1.475700e-01 2.371014e+01 1.370235e+01 0.000000e+00 0.000000e+00 1.494910e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.039500e+01 0.000000e+00
5.000000e+01 -2.125000e+00 2.483100e-01 2.484900e-01 2.491600e-01 1.359500e-01 1.356500e-01 1.370300e-01 4.081400e-01 4.072800e-01 4.094800e-01 2.560000e-04 2.586700e-04 2.800000e-04 1.425990e+01 1.428348e+01 1.428348e+01 1.547233e+01 1.907305e+01 0.000000e+00 1.529400e-01 2.384895e+01 1.389030e+01 0.000000e+00 0.000000e+00 1.517786e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.059700e+01 0.000000e+00
5.000000e+01 -2.075000e+00 2.477500e-01 2.485000e-01 2.491200e-01 1.358200e-01 1.355200e-01 1.363800e-01 4.463500e-01 4.468100e-01 4.456400e-01 2.413300e-04 2.480000e-04 3.080000e-04 1.436590e+01 1.439162e+01 1.439162e+01 1.569805e+01 1.953786e+01 0.000000e+00 1.583200e-01 2.379924e+01 1.397085e+01 0.000000e+00 0.000000e+00 1.523562e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.073900e+01 0.000000e+00
5.000000e+01 -2.025000e+00 2.489600e-01 2.489300e-01 2.483900e-01 1.354900e-01 1.348500e-01 1.356100e-01 4.903100e-01 4.885100e-01 4.895800e-01 2.360000e-04 2.533300e-04 2.786700e-04 1.437576e+01 1.440143e+01 1.440143e+01 1.583852e+01 1.986910e+01 0.000000e+00 1.636600e-01 2.355448e+01 1.396390e+01 0.000000e+00 0.000000e+00 1.522586e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.079900e+01 0.000000e+00
5.000000e+01 -1.975000e+00 2.482100e-01 2.478600e-01 2.476000e-01 1.356800e-01 1.351300e-01 1.357800e-01 5.352800e-01 5.335800e-01 5.347600e-01 2.573300e-04 2.466700e-04 2.866700e-04 1.428610e+01 1.431562e+01 1.431562e+01 1.589457e+01 2.001671e+01 0.000000e+00 1.684100e-01 2.313290e+01 1.385285e+01 0.000000e+00 0.000000e+00 1.508671e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.076300e+01 0.000000e+00
5.000000e+01 -1.925000e+00 2.479600e-01 2.475700e-01 2.472800e-01 1.347900e-01 1.351400e-01 1.347800e-01 5.874700e-01 5.859600e-01 5.853300e-01 2.600000e-04 2.306700e-04 2.640000e-04 1.411514e+01 1.414519e+01 1.414519e+01 1.585843e+01 1.989648e+01 0.000000e+00 1.725800e-01 2.254390e+01 1.363510e+01 0.000000e+00 0.000000e+00 1.484476e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.062600e+01 0.000000e+00
5.000000e+01 -1.875000e+00 2.465800e-01 2.460600e-01 2.456500e-01 1.351900e-01 1.338200e-01 1.337600e-01 6.438300e-01 6.435800e-01 6.427100e-01 2.733300e-04 2.413300e-04 2.920000e-04 1.385900e+01 1.389214e+01 1.389214e+01 1.574876e+01 1.937548e+01 0.000000e+00 1.742900e-01 2.180238e+01 1.334775e+01 0.000000e+00 0.000000e+00 1.448824e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.039200e+01 0.000000e+00
5.000000e+01 -1.825000e+00 2.457400e-01 2.467100e-01 2.471200e-01 1.342700e-01 1.349800e-01 1.337600e-01 7.007200e-01 7.013000e-01 7.011900e-01 2.720000e-04 2.440000e-04 2.973300e-04 1.353538e+01 1.356581e+01 1.356581e+01 1.555438e+01 1.841595e+01 0.000000e+00 1.770900e-01 2.093548e+01 1.296890e+01 0.000000e+00 0.000000e+00 1.408252e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.009200e+01 0.000000e+00
5.000000e+01 -1.775000e+00 2.455600e-01 2.453200e-01 2.442300e-01 1.347300e-01 1.337300e-01 1.333900e-01 7.657800e-01 7.662300e-01 7.645900e-01 2.306700e-04 2.200000e-04 2.653300e-04 1.314695e+01 1.317724e+01 1.317724e+01 1.529200e+01 1.751843e+01 0.000000e+00 1.790000e-01 1.997033e+01 1.253550e+01 0.000000e+00 0.000000e+00 1.360629e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.813100e+00 0.000000e+00
5.000000e+01 -1.725000e+00 2.452700e-01 2.443400e-01 2.440900e-01 1.325200e-01 1.326700e-01 1.327300e-01 8.351100e-01 8.357500e-01 8.354100e-01 2.640000e-04 2.720000e-04 2.640000e-04 1.270057e+01 1.274062e+01 1.274062e+01 1.497005e+01 1.694567e+01 0.000000e+00 1.795200e-01 1.891762e+01 1.202545e+01 0.000000e+00 0.000000e+00 1.298710e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.493400e+00 0.000000e+00
5.000000e+01 -1.675000e+00 2.437000e-01 2.432500e-01 2.445100e-01 1.335400e-01 1.329100e-01 1.322900e-01 9.088800e-01 9.087500e-01 9.067400e-01 2.506700e-04 2.280000e-04 2.533300e-04 1.221986e+01 1.225576e+01 1.225576e+01 1.457610e+01 1.629919e+01 0.000000e+00 1.808900e-01 1.780476e+01 1.138835e+01 0.000000e+00 0.000000e+00 1.230967e+01 0.000000e+00 0.000000e+00 0.000000e+00 9.136100e+00 0.000000e+00
5.000000e+01 -1.625000e+00 2.436600e-01 2.437300e-01 2.421800e-01 1.322400e-01 1.328500e-01 1.312400e-01 9.838400e-01 9.831300e-01 9.843300e-01 1.773300e-04 2.320000e-04 2.253300e-04 1.169876e+01 1.173952e+01 1.173952e+01 1.411548e+01 1.553529e+01 0.000000e+00 1.798100e-01 1.664752e+01 1.083250e+01 0.000000e+00 0.000000e+00 1.159667e+01 0.000000e+00 0.000000e+00 0.000000e+00 8.741900e+00 0.000000e+00
5.000000e+01 -1.575000e+00 2.433500e-01 2.422100e-01 2.434600e-01 1.324000e-01 1.322600e-01 1.317600e-01 1.062400e+00 1.060000e+00 1.060300e+00 2.066700e-04 2.133300e-04 2.040000e-04 1.115390e+01 1.119362e+01 1.119362e+01 1.357871e+01 1.468648e+01 0.000000e+00 1.789300e-01 1.546305e+01 1.017202e+01 0.000000e+00 0.000000e+00 1.087214e+01 0.000000e+00 0.000000e+00 0.000000e+00 8.315200e+00 0.000000e+00
5.000000e+01 -1.525000e+00 2.407200e-01 2.415300e-01 2.421500e-01 1.313600e-01 1.315500e-01 1.313700e-01 1.141700e+00 1.140600e+00 1.140900e+00 2.093300e-04 2.173300e-04 2.066700e-04 1.058367e+01 1.062695e+01 1.062695e+01 1.296467e+01 1.376843e+01 0.000000e+00 1.759000e-01 1.426257e+01 9.462615e+00 0.000000e+00 0.000000e+00 1.006665e+01 0.000000e+00 0.000000e+00 0.000000e+00 7.866100e+00 0.000000e+00
5.000000e+01 -1.475000e+00 2.408800e-01 2.410200e-01 2.401800e-01 1.310900e-01 1.308500e-01 1.301100e-01 1.224000e+00 1.224600e+00 1.221400e+00 1.920000e-04 1.933300e-04 1.893300e-04 9.998314e+00 1.004010e+01 1.004010e+01 1.226619e+01 1.280090e+01 0.000000e+00 1.712900e-01 1.305976e+01 8.751270e+00 0.000000e+00 0.000000e+00 9.259729e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.387100e+00 0.000000e+00
5.000000e+01 -1.425000e+00 2.391000e-01 2.405400e-01 2.392800e-01 1.306400e-01 1.297300e-01 1.295900e-01 1.305400e+00 1.303900e+00 1.302400e+00 1.693300e-04 2.013300e-04 2.080000e-04 9.402148e+00 9.445238e+00 9.445238e+00 1.150286e+01 1.179495e+01 0.000000e+00 1.669700e-01 1.186910e+01 8.042660e+00 0.000000e+00 0.000000e+00 8.459781e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.895100e+00 0.000000e+00
5.000000e+01 -1.375000e+00 2.372700e-01 2.380200e-01 2.371300e-01 1.293000e-01 1.287800e-01 1.288600e-01 1.384300e+00 1.385500e+00 1.386400e+00 1.813300e-04 1.826700e-04 1.893300e-04 8.797252e+00 8.842933e+00 8.842933e+00 1.067933e+01 1.076514e+01 0.000000e+00 1.613700e-01 1.070310e+01 7.340165e+00 0.000000e+00 0.000000e+00 7.653510e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.389400e+00 0.000000e+00
5.000000e+01 -1.325000e+00 2.371500e-01 2.374900e-01 2.370400e-01 1.285800e-01 1.288300e-01 1.277600e-01 1.465500e+00 1.465100e+00 1.468400e+00 1.706700e-04 1.213300e-04 1.506700e-04 8.193105e+00 8.237071e+00 8.237071e+00 9.829219e+00 9.731110e+00 0.000000e+00 1.561400e-01 9.570962e+00 6.668615e+00 0.000000e+00 0.000000e+00 6.869005e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.887300e+00 0.000000e+00
5.000000e+01 -1.275000e+00 2.352900e-01 2.360600e-01 2.350700e-01 1.281200e-01 1.274300e-01 1.276500e-01 1.542600e+00 1.544000e+00 1.545700e+00 1.360000e-04 1.266700e-04 1.560000e-04 7.589810e+00 7.633824e+00 7.633824e+00 8.973210e+00 8.706324e+00 0.000000e+00 1.495800e-01 8.479657e+00 5.976070e+00 0.000000e+00 0.000000e+00 6.107710e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.371200e+00 0.000000e+00
5.000000e+01 -1.225000e+00 2.332200e-01 2.338900e-01 2.336700e-01 1.269800e-01 1.271900e-01 1.271200e-01 1.614800e+00 1.615800e+00 1.614400e+00 1.293300e-04 1.306700e-04 1.293300e-04 6.992181e+00 7.036557e+00 7.036557e+00 8.128257e+00 7.709129e+00 0.000000e+00 1.403300e-01 7.446038e+00 5.329665e+00 0.000000e+00 0.000000e+00 5.386510e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.881600e+00 0.000000e+00
5.000000e+01 -1.175000e+00 2.310100e-01 2.324700e-01 2.316400e-01 1.258600e-01 1.255400e-01 1.250700e-01 1.683100e+00 1.687200e+00 1.685700e+00 1.253300e-04 1.053300e-04 1.333300e-04 6.408552e+00 6.448119e+00 6.448119e+00 7.298657e+00 6.746638e+00 0.000000e+00 1.340500e-01 6.469557e+00 4.707290e+00 0.000000e+00 0.000000e+00 4.711329e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.394100e+00 0.000000e+00
5.000000e+01 -1.125000e+00 2.293100e-01 2.292500e-01 2.300000e-01 1.253000e-01 1.246600e-01 1.247900e-01 1.745200e+00 1.743900e+00 1.744100e+00 8.666700e-05 7.733300e-05 1.013300e-04 5.835729e+00 5.873619e+00 5.873619e+00 6.498538e+00 5.827143e+00 0.000000e+00 1.259300e-01 5.558767e+00 4.137445e+00 0.000000e+00 0.000000e+00 4.057729e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.917700e+00 0.000000e+00
5.000000e+01 -1.075000e+00 2.282600e-01 2.277600e-01 2.282600e-01 1.241600e-01 1.243800e-01 1.236000e-01 1.796800e+00 1.794800e+00 1.798500e+00 1.013300e-04 9.600000e-05 1.066700e-04 5.278248e+00 5.315505e+00 5.315505e+00 5.725048e+00 4.960981e+00 0.000000e+00 1.167700e-01 4.721595e+00 3.562335e+00 0.000000e+00 0.000000e+00 3.458171e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.461900e+00 0.000000e+00
5.000000e+01 -1.025000e+00 2.258900e-01 2.243700e-01 2.254200e-01 1.224200e-01 1.226700e-01 1.221100e-01 1.834700e+00 1.834700e+00 1.833400e+00 8.266700e-05 7.333300e-05 8.800000e-05 4.745219e+00 4.777824e+00 4.777824e+00 4.977110e+00 4.165529e+00 0.000000e+00 1.088600e-01 3.957048e+00 3.064245e+00 0.000000e+00 0.000000e+00 2.917505e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.034100e+00 0.000000e+00
5.000000e+01 -9.750000e-01 2.223900e-01 2.224900e-01 2.225700e-01 1.208100e-01 1.212100e-01 1.204800e-01 1.856000e+00 1.859200e+00 1.855800e+00 6.800000e-05 6.266700e-05 8.000000e-05 4.231619e+00 4.262638e+00 4.262638e+00 4.266790e+00 3.441667e+00 0.000000e+00 9.967200e-02 3.270243e+00 2.611200e+00 0.000000e+00 0.000000e+00 2.427243e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.641200e+00 0.000000e+00
5.000000e+01 -9.250000e-01 2.200100e-01 2.194000e-01 2.202100e-01 1.199600e-01 1.190700e-01 1.191400e-01 1.862700e+00 1.862700e+00 1.864000e+00 5.733300e-05 7.733300e-05 5.333300e-05 3.746419e+00 3.769376e+00 3.769376e+00 3.613852e+00 2.798105e+00 0.000000e+00 9.189800e-02 2.659310e+00 2.174345e+00 0.000000e+00 0.000000e+00 2.005395e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.267200e+00 0.000000e+00
5.000000e+01 -8.750000e-01 2.166900e-01 2.172700e-01 2.158400e-01 1.173900e-01 1.174300e-01 1.174600e-01 1.848300e+00 1.849600e+00 1.847400e+00 6.133300e-05 4.933300e-05 4.666700e-05 3.281752e+00 3.303271e+00 3.303271e+00 3.020462e+00 2.235119e+00 0.000000e+00 8.304400e-02 2.124533e+00 1.824000e+00 0.000000e+00 0.000000e+00 1.636390e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.927500e+00 0.000000e+00
5.000000e+01 -8.250000e-01 2.135100e-01 2.127700e-01 2.126000e-01 1.158500e-01 1.152800e-01 1.158700e-01 1.809400e+00 1.808700e+00 1.811900e+00 6.533300e-05 4.533300e-05 3.600000e-05 2.850362e+00 2.867148e+00 2.867148e+00 2.490786e+00 1.749995e+00 0.000000e+00 7.465000e-02 1.664757e+00 1.498135e+00 0.000000e+00 0.000000e+00 1.297490e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.612200e+00 0.000000e+00
5.000000e+01 -7.750000e-01 2.088000e-01 2.079700e-01 2.089300e-01 1.133300e-01 1.130300e-01 1.133600e-01 1.747500e+00 1.744100e+00 1.746200e+00 2.533300e-05 2.933300e-05 2.800000e-05 2.447062e+00 2.459371e+00 2.459371e+00 2.009486e+00 1.342771e+00 0.000000e+00 6.684000e-02 1.276319e+00 1.197450e+00 0.000000e+00 0.000000e+00 1.016618e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.069200e+01 0.000000e+00
5.000000e+01 -7.250000e-01 2.049800e-01 2.059500e-01 2.053500e-01 1.111200e-01 1.119200e-01 1.114100e-01 1.662400e+00 1.663300e+00 1.662400e+00 8.000000e-06 3.200000e-05 2.666700e-05 2.076510e+00 2.081695e+00 2.081695e+00 1.586286e+00 1.009029e+00 0.000000e+00 5.909800e-02 9.523362e-01 9.434740e-01 0.000000e+00 0.000000e+00 7.788252e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.081300e+00 0.000000e+00
5.000000e+01 -6.750000e-01 2.007500e-01 1.999500e-01 2.003800e-01 1.090900e-01 1.090000e-01 1.084500e-01 1.553900e+00 1.550700e+00 1.551600e+00 1.466700e-05 3.200000e-05 2.800000e-05 1.735233e+00 1.737805e+00 1.737805e+00 1.217767e+00 7.418381e-01 0.000000e+00 5.272800e-02 6.903538e-01 7.408890e-01 0.000000e+00 0.000000e+00 5.851224e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.670800e-01 0.000000e+00
5.000000e+01 -6.250000e-01 1.952700e-01 1.955400e-01 1.956000e-01 1.060400e-01 1.056500e-01 1.057300e-01 1.426100e+00 1.426300e+00 1.425200e+00 3.333300e-05 2.000000e-05 1.600000e-05 1.427800e+00 1.425824e+00 1.425824e+00 9.099186e-01 5.334905e-01 0.000000e+00 4.598400e-02 4.831581e-01 5.599570e-01 0.000000e+00 0.000000e+00 4.360952e-01 0.000000e+00 0.000000e+00 0.000000e+00 6.803400e-01 0.000000e+00
5.000000e+01 -5.750000e-01 1.902600e-01 1.901600e-01 1.905500e-01 1.033700e-01 1.036000e-01 1.027500e-01 1.287300e+00 1.285400e+00 1.285200e+00 9.333300e-06 8.000000e-06 1.333300e-05 1.152467e+00 1.147943e+00 1.147943e+00 6.581890e-01 3.742257e-01 0.000000e+00 4.086000e-02 3.242019e-01 4.151415e-01 0.000000e+00 0.000000e+00 3.130333e-01 0.000000e+00 0.000000e+00 0.000000e+00 5.224800e-01 0.000000e+00
5.000000e+01 -5.250000e-01 1.841900e-01 1.840200e-01 1.829200e-01 9.963700e-02 9.996800e-02 1.000800e-01 1.135000e+00 1.137600e+00 1.136400e+00 1.066700e-05 1.066700e-05 1.733300e-05 9.100257e-01 9.031038e-01 9.031038e-01 4.588176e-01 2.545290e-01 0.000000e+00 3.547400e-02 2.077186e-01 2.947215e-01 0.000000e+00 0.000000e+00 2.200210e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.914900e-01 0.000000e+00
5.000000e+01 -4.750000e-01 1.771300e-01 1.775500e-01 1.780000e-01 9.584100e-02 9.653100e-02 9.637300e-02 9.847400e-01 9.848500e-01 9.824300e-01 1.066700e-05 5.333300e-06 4.000000e-06 7.010529e-01 6.911890e-01 6.911890e-01 3.072019e-01 1.688457e-01 0.000000e+00 3.200600e-02 1.258738e-01 2.092280e-01 0.000000e+00 0.000000e+00 1.486929e-01 0.000000e+00 0.000000e+00 0.000000e+00 2.900800e-01 0.000000e+00
